[1585]	2|-0-|S.C. Mishra, H. Poonia, R. Vernekar, and A.K. Das|-0-|Lattice Boltzmann method applied to the analysis of radiative transport problems with and without conduction in a 1-D planar medium|-0-|2014|-0-|Heat Transfer Engineering|-0-|35|-0-||-0-|1267|-0-|1278|-0-||-0-|0|-0-|
[1586]	2|-0-|Randive, P.,?Dalal, A., and Mukherjee, P. P.|-0-|Lattice Boltzmann Modeling of Two-phase Behavior Under Acoustic Excitation: Capillarity-wettability Interaction|-0-|2014|-0-|International Journal of Heat and Mass Transfer|-0-|74|-0-||-0-|460|-0-|472|-0-||-0-|0|-0-|
[1587]	2|-0-|D. Arumuga Perumal, Anoop K Dass|-0-|Lattice Boltzmann simulation of two- and three-dimensional incompressible thermal flows|-0-|2014|-0-|Heat Transfer Engineering|-0-|35|-0-|14-15|-0-|1320|-0-|1333|-0-||-0-|0|-0-|
[1588]	2|-0-|S. Arun, S. Kanagaraj|-0-|Mechanical characterization and validation of poly (methyl methacrylate)/multi walled carbon nanotube composite for the polycentric knee joint|-0-|2014|-0-|Journal of the Mechanical Behavior of Biomedical Materials|-0-|50|-0-||-0-|33|-0-|42|-0-||-0-|0|-0-|
[1589]	2|-0-|S. Arun, P S Rama Sreekanth, S. Kanagaraj|-0-|Mechanical characterization of PMMA/SWNTs bone cement using Nanoindenter|-0-|2014|-0-|Advanced Biomaterials|-0-|29(B1)|-0-||-0-|4|-0-|9|-0-||-0-|0|-0-|
[1590]	2|-0-|Randive,P., Dalal, A., Mukherjee, P.P.|-0-|Mesoscopic simulation of blob resonance in a model porous pathway|-0-|2014|-0-|Microfluidics and Nanofluidics|-0-|18|-0-|2|-0-|215|-0-|232|-0-||-0-|0|-0-|
[1591]	2|-0-|V.K. Jain, U.S. Dixit, Christ Paul and Arvind Kumar|-0-|Micromanufacturing: A review|-0-|2014|-0-|Proc. IMechE, Part B:, Journal of Engineering Manufacture|-0-|228|-0-||-0-|995|-0-|1014|-0-||-0-|0|-0-|
[1592]	2|-0-|P. Gangsar and R. Tiwari|-0-|Multi-Class Fault Taxonomy in Rolling Bearings at Interpolated and Extrapolated Speeds Based on Time Domain Vibration Data by SVM Algorithm|-0-|2014|-0-|Journal of Failure Analysis and Prevention|-0-|14|-0-|6|-0-|826|-0-|837|-0-||-0-|0|-0-|
[1593]	2|-0-|A. Hens, R. Agarwal and G. Biswas|-0-|Nanoscale study of boiling and evaporation in a liquid Ar film on a Pt heater using molecular dynamics simulation|-0-|2014|-0-|International Journal of Heat and Mass Transfer|-0-|71|-0-||-0-|303|-0-|312|-0-||-0-|0|-0-|
[1594]	2|-0-|K. Das and S.C. Mishra|-0-|Non-invasive estimation of size and location of a tumor in a human breast using a curve fitting technique|-0-|2014|-0-|International Communications in? Heat and Mass Transfer|-0-|56|-0-||-0-|63|-0-|70|-0-||-0-|0|-0-|
[1595]	2|-0-|Kadam , P. A., Panda, S.|-0-|Nonlinear analysis of an imperfect radially graded annular plate with a heated edge|-0-|2014|-0-|International Journal of Mechanics and Materials in Design|-0-|10|-0-|3|-0-|281|-0-|304|-0-||-0-|0|-0-|
[1596]	2|-0-|Sajan Kapil, Peter Eberhard and Santosha K. Dwivedy|-0-|Nonlinear Dynamic Analysis of a Parametrically Excited Cold Rolling Mill|-0-|2014|-0-|ASME, Journal of Manufacturing Science and Engineering|-0-|136|-0-|4|-0-|041012-1|-0-|041012-10|-0-||-0-|0|-0-|
[1597]	2|-0-|S.C. Mishra, A. Akhtar and A. Garg|-0-|Numerical analysis of Rayleigh-Benard convection with and without volumetric radiation|-0-|2014|-0-|Numerical Heat Transfer, Part A|-0-|65|-0-||-0-|144|-0-|164|-0-||-0-|0|-0-|
[1598]	2|-0-|S. Singh, N. Yadaiah, S. Bag and S. Pal|-0-|Numerical simulation of welding induced residual stress in fusion welding process using adaptive volumetric heat source|-0-|2014|-0-|I Mech. E, Part C: Journal of Mechanical Engineering Science|-0-|228|-0-|16|-0-|2960|-0-|2972|-0-||-0-|0|-0-|
[1599]	2|-0-|R.P. Chopade, S.C. Mishra, P. Mahanta, S. Maruyama|-0-|On configuration of load in radiant furnace for uniform thermal conditions|-0-|2014|-0-|Heat Transfer Engineering|-0-|35|-0-|1|-0-|94|-0-|109|-0-||-0-|0|-0-|
[1600]	2|-0-|M. Chandrasekaran, M. Muralidhar and U.S. Dixit|-0-|Online optimization of finish turning process: strategy and experimental validation|-0-|2014|-0-|International Journal of Advanced Manufacturing|-0-|75|-0-|5|-0-|783|-0-|791|-0-||-0-|0|-0-|
[1601]	2|-0-|Narang H. K., Mahapatra M. M., P. K. Jha and Biswas Pankaj|-0-|Optimization and prediction of angular distortion and weldment characteristics of TIG square butt joints|-0-|2014|-0-|Journal of Materials Engineering and Performance|-0-|35|-0-|5|-0-|1750|-0-|1758|-0-||-0-|0|-0-|
[1602]	2|-0-|N. Shanmugapriya, C. Somayaji, S. Kanagaraj|-0-|Optimization of Ce0.6Zr0.4-xAl1.3xO2 solid solution based on oxygen storage capacity|-0-|2014|-0-|Journal of Nanoparticle Research|-0-|16|-0-|2|-0-|1|-0-|10|-0-||-0-|0|-0-|
[1603]	2|-0-|Nayan Jyoti Baishya, Deepak Sharma, Uday S. Dixit|-0-|Optimization of Pressure Vessel Under Thermo-Elastic Condition|-0-|2014|-0-|Journal of The Institution of Engineers (India): Series C|-0-|95|-0-|4|-0-|389|-0-|400|-0-||-0-|0|-0-|
[1604]	2|-0-|D. J. Bordoloi and R. Tiwari|-0-|Optimum Multi-fault Classification of Gears with Integration of Evolutionary and SVM Algorithms|-0-|2014|-0-|Mechanism and Machine Theory|-0-|73|-0-||-0-|49|-0-|60|-0-||-0-|0|-0-|
[1605]	2|-0-|S. Mahto and U.S. Dixit|-0-|Parametric study of double link flexible manipulator|-0-|2014|-0-|Universal Journal of Mechanical Engineering|-0-|2|-0-|7|-0-|211|-0-|219|-0-||-0-|0|-0-|
[1606]	2|-0-|Bibin John, Sarath G, Vinayak Kulkarni and Ganesh Natarajan|-0-|Performance Comparison of Flux Schemes for Numerical Simulation of High-Speed Inviscid Flows|-0-|2014|-0-|Progress in Computational Fluid Dynamics|-0-|14|-0-|2|-0-|83|-0-|96|-0-||-0-|0|-0-|
[1607]	2|-0-|Anand Mohan S Senthilvelan|-0-|Preliminary Bending Fatigue Performance Evaluation of Asymmetric Composite Gear|-0-|2014|-0-|Mechanism and Machine Theory,|-0-|78|-0-||-0-|98|-0-|104|-0-||-0-|0|-0-|
[1608]	2|-0-|Randive, P.,?Dalal, A., and Mukherjee, P. P.|-0-|Probing the Influence of Superhydrophobicity and Mixed Wettability on Droplet Displacement Behavior|-0-|2014|-0-|Microfluidics and Nanofluidics|-0-|17|-0-|4|-0-|657|-0-|674|-0-||-0-|0|-0-|
[1609]	2|-0-|P Manivel, S Kanagaraj, A Balamurugan, N Ponpandian, D Mangalaraj, C Viswanathan|-0-|Rheological behavior and electrical properties of polypyrrole/thermally reduced graphene oxide nanocomposite|-0-|2014|-0-|Colloids and Surfaces A: Physicochemical and Engineering Aspects|-0-|441|-0-|614|-0-|622|-0-||-0-||-0-|0|-0-|
[1610]	2|-0-|P Manivel, S Kanagaraj, A Balamurugan, N Ponpandian, D Mangalaraj, C Viswanathan|-0-|Rheological behavior and electrical, thermal properties of polypyrrole/graphene oxide nanocomposites|-0-|2014|-0-|Journal of Applied Polymer Science|-0-|131|-0-|40642|-0-||-0-||-0-||-0-|0|-0-|
[1611]	2|-0-|S. Mahto and U.S. Dixit|-0-|Shape optimization of revolute-jointed rigid-flexible manipulator|-0-|2014|-0-|Journal of Institution of Engineers (India), Series C|-0-|95|-0-|4|-0-|335|-0-|346|-0-||-0-|0|-0-|
[1612]	2|-0-|A. J. Chaudhari, N. Sahoo and V. Kulkarni|-0-|Simulation models for spark ignition engine: A comparative performance study|-0-|2014|-0-|Energy Procedia|-0-|54|-0-||-0-|330|-0-|341|-0-||-0-|0|-0-|
[1613]	2|-0-|Chanda, A., Fischer, A., Eberhard, P., Dwivedy, S.K.|-0-|Stability analysis of a thin-walled cylinder in turning operation using the semi-discretization method|-0-|2014|-0-|Acta Mechanica Sinica|-0-|30|-0-|2|-0-|214|-0-|222|-0-||-0-|0|-0-|
[1614]	2|-0-|P.Kalita,P.Mahanta,U.K. Saha|-0-|Study of bed-to-wall heat transfer with twisted tape at the upper splash region of a pressurized circulating fluidized bed unit|-0-|2014|-0-|International Journal of Heat and Mass Transfer|-0-|78|-0-||-0-|260|-0-|266|-0-||-0-|0|-0-|
[1615]	2|-0-|K. Das and S.C. Mishra|-0-|Study of thermal behavior of a biological tissue: An equivalence of Pennes bioheat equation and Wulff continuum model|-0-|2014|-0-|Journal of Thermal Biology|-0-|45|-0-||-0-|103|-0-|109|-0-||-0-|0|-0-|
[1616]	2|-0-|D. J. Bordoloi and R. Tiwari|-0-|Support Vector Machine Based Optimization of Multi-Fault Classification of Gears with Evolutionary Algorithms from Time-Frequency Vibration Data|-0-|2014|-0-|Measurement|-0-|55|-0-||-0-|1|-0-|14|-0-||-0-|0|-0-|
[1617]	2|-0-|R. Ganesh Narayanan, Sumitesh Das|-0-|Sustainable and Green Manufacturing and Materials Design through Computations|-0-|2014|-0-|Proc. of the IMecheE, Part C: Journal of Mechanical Engineering Science|-0-|228|-0-|9|-0-|1581|-0-|1605|-0-||-0-|0|-0-|
[1618]	2|-0-|S. Anbarasu, P. Muthukumar, and S.C. Mishra|-0-|Tests on LmNi4.91Sn0.15 based Solid state hydrogen storage device with embedded cooling tubes - Part A: Absorption process|-0-|2014|-0-|International Journal of Hydrogen Energy|-0-|39|-0-||-0-|3342|-0-|3351|-0-||-0-|0|-0-|
[1619]	2|-0-|S. Anbarasu, P. Muthukumar and S.C. Mishra|-0-|Tests on LmNi4.91Sn0.15 based Solid state hydrogen storage device with embedded cooling tubes - Part B: Desorption process|-0-|2014|-0-|International Journal of Hydrogen Energy|-0-|29|-0-||-0-|4966|-0-|4972|-0-||-0-|0|-0-|
[1620]	2|-0-|Anbarasu S, Muthukumar P, Mishra SC|-0-|Tests on LmNi4.91Sn0.15 based Solid State Hydrogen Storage Device with Embedded Cooling Tubes ? Part B: Desorption Process|-0-|2014|-0-|Int. J. Hydrogen Energy|-0-|39|-0-|10|-0-|4966|-0-|4972|-0-||-0-|0|-0-|
[1621]	2|-0-|Anbarasu S, Muthukumar P and Mishra SC|-0-|Tests on LmNi5 Based Solid-State Hydrogen Storage Container.|-0-|2014|-0-|Int. J Science Research|-0-|1|-0-||-0-|420|-0-|424|-0-||-0-|0|-0-|
[1622]	2|-0-|D. Raha, P. Mahanta, M.L. Clarke,|-0-|The implementation of decentralised biogas plants in Assam, NE India: The impact and effectiveness of the National Biogas and Manure Management Programme|-0-|2014|-0-|Energy Policy|-0-|68|-0-||-0-|81|-0-|91|-0-||-0-|0|-0-|
[1623]	2|-0-|Dillip Kumar Biswal, Dibakar Bandopadhya|-0-|Theoretical and Experimental Investigation of Non-linear Vibration Response of an IPMC Actuator Subjected to Alternating Electric Potential|-0-|2014|-0-|Journal of Mechatronics and Automation|-0-|1|-0-|1|-0-|11|-0-|26|-0-||-0-|0|-0-|
[1624]	2|-0-|A. Bhowmik, R. Repaka, and S.C. Mishra|-0-|Thermal analysis of increasing subcutaneous fat thickness within human skin - A numerical study|-0-|2014|-0-|Numerical Heat Transfer, Part A|-0-|67|-0-||-0-|313|-0-|329|-0-||-0-|0|-0-|
[1625]	2|-0-|S. Anbarasu, P. Muthukumar and S.C. Mishra|-0-|Thermal modeling of LmNi4.91Sn0.15 based Solid State Hydrogen Storage Device with Embedded Cooling Tubes|-0-|2014|-0-|International Journal of Hydrogen Energy|-0-|39|-0-||-0-|15549|-0-|15562|-0-||-0-|0|-0-|
[1626]	2|-0-|S. Anbarasu, P. Muthukumar, and S.C. Mishra|-0-|Thermal modeling of Mg2Ni based solid state hydrogen storage reactor|-0-|2014|-0-|Heat Transfer Engineering|-0-|35|-0-||-0-|1354|-0-|1362|-0-||-0-|0|-0-|
[1627]	2|-0-|A. Bhowmik, R. Repaka and S.C. Mishra|-0-|Thermographic evaluation of early melanoma within the vascularized skin using combined non-Newtonian blood flow and bioheat models|-0-|2014|-0-|Computers in Biology and Medicine|-0-|53|-0-||-0-|206|-0-|219|-0-||-0-|0|-0-|
[1628]	2|-0-|R. Tiwari and D. J. Bordoloi|-0-|Unification of Multi-class Fault Classification from Diverse Domain Features of Gear Using SVM Algorithms|-0-|2014|-0-|International Journal of Condition Monitoring & Diagnostic Engineering|-0-|17|-0-|3|-0-|39|-0-|49|-0-||-0-|0|-0-|
[1629]	2|-0-|Manas Das, V.K. Jain, P.S Ghoshdastidar|-0-|A 2D CFD simulation of MR polishing medium in magnetic field-assisted finishing process using electromagnet|-0-|2015|-0-|International Journal of Advanced Manufacturing Technology|-0-|76|-0-|1|-0-|173|-0-|187|-0-||-0-|0|-0-|
[1630]	2|-0-|AmitavaGhatak and P.S.Robi|-0-|A comparative study of constitutive equations for the creep deformation of HP40Nb micro-alloyed steel|-0-|2015|-0-|Materials Sci. &Engg.-A|-0-|648|-0-||-0-|418|-0-|427|-0-||-0-|0|-0-|
[1631]	2|-0-|Arun Kadian & Biswas Pankaj|-0-|A Comparative Study of Material Flow Behavior in Friction Stir Welding using Laminar and Turbulent Models, Journal of Materials Engineering and Performance|-0-|2015|-0-|Journal of Materials Engineering and Performance|-0-|24|-0-|10|-0-|4119|-0-|4127|-0-||-0-|0|-0-|
[1632]	2|-0-|B K Debnath, U K Saha and N Sahoo|-0-|A comprehensive review on the application of emulsion as an alternative fuel for diesel engine.|-0-|2015|-0-|Renewable and Sustainable Energy Reviews|-0-|42|-0-||-0-|196|-0-|211|-0-||-0-|0|-0-|
[1633]	2|-0-|Kumar, A. M. S., Panda, S., Kumar S. and Chakraborty, D.|-0-|A design of laminated composite plates using graded orthotropic fiber-reinforced composite plies|-0-|2015|-0-|Composites Part B: Engineering|-0-|79|-0-||-0-|476|-0-|493|-0-||-0-|0|-0-|
[1634]	2|-0-|Biswajit Parida and Sukhomay Pal|-0-|A fuzzy assisted grey Taguchi approach for the optimization of multiple weld quality properties in friction stir welding process|-0-|2015|-0-|Science and Technology of Welding and Joining|-0-|20|-0-|1|-0-|35|-0-|41|-0-||-0-|0|-0-|
[1635]	2|-0-|Jagu S. Rao and R. Tiwari|-0-|A Pareto Optimal Design Analysis of Magnetic Thrust Bearings using Multi Objective Genetic Algorithms|-0-|2015|-0-|International Journal for Computational Methods in Engineering Science and Mechanics|-0-|16|-0-||-0-|71|-0-|85|-0-||-0-|0|-0-|
[1636]	2|-0-|A. Muthuraja and S. Senthilvelan|-0-|Abrasive wear performance of tungsten carbide based self-lubricant cutting tool material|-0-|2015|-0-|International Journal of Refractory Metals and Hard Materials|-0-|51|-0-||-0-|91|-0-|101|-0-||-0-|0|-0-|
[1637]	2|-0-|A. Muthuraja and S. Senthilvelan|-0-|Adhesive wear performance of tungsten carbide based self-lubricant cutting tool material|-0-|2015|-0-|International Journal of Refractory Metals and Hard Materials|-0-|52|-0-||-0-|235|-0-|244|-0-||-0-|0|-0-|
[1638]	2|-0-|Kant R., Joshi S. N. and Dixit U. S.|-0-|An Integrated FEM-ANN Model for Laser Bending Process with Inverse Estimation of Absorptivity|-0-|2015|-0-|Journal of Mechanics of Advanced Materials and Modern Processes|-0-|1|-0-|6|-0-|1|-0-|12|-0-||-0-|0|-0-|
[1639]	2|-0-|S.C. Mishra and R. K. Chourasia ?|-0-|Analysis of dual-phase-lag non-Fourier conduction and radiation heat transfer in a planar slab|-0-|2015|-0-|Numerical Heat Transfer, Part A,|-0-|68|-0-||-0-|1010|-0-|1022|-0-||-0-|0|-0-|
[1640]	2|-0-|S. Biswas, P. Sharma, B. Mondal and G. Biswas|-0-|Analysis of Mixed Convective Heat Transfer in a Ribbed Channel using The Lattice Boltzmann Method|-0-|2015|-0-|Numerical Heat Transfer Part A|-0-|68|-0-|1|-0-|75|-0-|98|-0-||-0-|0|-0-|
[1641]	2|-0-|L. Roy and S . K. Kakoty|-0-|Application of Genetic Algorithm in Optimization of Hydrodynamic Bearings|-0-|2015|-0-|Advances in Intelligent Systems and Computing|-0-|335|-0-|1|-0-|207|-0-|217|-0-||-0-|0|-0-|
[1642]	2|-0-|Ganesh Natarajan|-0-|Bio-allometry inspired resource estimation in Twenty20 cricket|-0-|2015|-0-|Proceedings of IMechE, Part P: Journal of Sports Engineering and Technology|-0-|229|-0-|4|-0-|266|-0-|277|-0-||-0-|0|-0-|
[1643]	2|-0-|I. Chakraborty, G. Biswas, S. Polepalle and P.S. Ghoshdastidar|-0-|Bubble Formation and Dynamics in a Quiescent High-Density Liquid|-0-|2015|-0-|AIChE Journal|-0-|61|-0-|11|-0-|3996|-0-|4012|-0-||-0-|0|-0-|
[1644]	2|-0-|Pandey, V.,?Dalal, A., Biswas, G.,|-0-|Bubble Formation in Film Boiling Including Electrohydrodynamic Forces|-0-|2015|-0-|Procedia IUTAM|-0-|15|-0-||-0-|86|-0-|91|-0-||-0-|0|-0-|
[1645]	2|-0-|L. Hauchhum, P. Mahanta, J.De Wilde|-0-|Capture of CO2 from Flue Gas onto Coconut Fibre-Based Activated Carbon and Zeolites in a Fixed Bed|-0-|2015|-0-|Transport in Porous Media|-0-|110|-0-|3|-0-|503|-0-|519|-0-||-0-|0|-0-|
[1646]	2|-0-|V.K. Mishra, S.C. Mishra, D.N. Basu|-0-|Combined Mode Conduction and Radiation Heat Transfer in a Porous Medium and Estimation of Optical Properties of the Porous Matrix|-0-|2015|-0-|Numerical Heat Transfer Part A|-0-|67|-0-|10|-0-|1119|-0-|1135|-0-||-0-|0|-0-|
[1647]	2|-0-|B J Bora and U K Saha|-0-|Comparative assessment of a biogas run dual fuel diesel engine with rice bran oil methyl ester, pongamia oil methyl ester and palm oil methyl ester as pilot fuels|-0-|2015|-0-|Renewable Energy|-0-|81|-0-||-0-|490|-0-|498|-0-||-0-|0|-0-|
[1648]	2|-0-|A.K. Tilak, D.N. Basu|-0-|Computational Investigation of the Dynamic Response of a Supercritical Natural Circulation Loop to Aperiodic and Periodic Excitations|-0-|2015|-0-|Nuclear Engineering and Design|-0-|284|-0-||-0-|251|-0-|263|-0-||-0-|0|-0-|
[1649]	2|-0-|D.N. Basu, A. Ganguly|-0-|Conceptual Design and Performance Analysis of a Solar Thermal-Photovoltaic-Powered Absorption Refrigeration System|-0-|2015|-0-|Journal of Solar Energy Engineering|-0-|137|-0-|3|-0-|031020-1|-0-|031020-9|-0-||-0-|0|-0-|
[1650]	2|-0-|AmitavaGhatak and P.S. Robi|-0-|Creep Behaviour And Creep Life Assessment Of Hp40nb Reformer Steel|-0-|2015|-0-|Int. J. of Res. inEngg. and Appl. Sci|-0-|5|-0-|4|-0-|98|-0-|105|-0-||-0-|0|-0-|
[1651]	2|-0-|B. Das, S. Bag and S. Pal|-0-|Defect detection in friction stir welding process through characterization of signals by fractal dimension|-0-|2015|-0-|Manufacturing Letters|-0-|7|-0-||-0-|6|-0-|10|-0-||-0-|0|-0-|
[1652]	2|-0-|MSA Kumar, S Panda and D Chakraborty|-0-|Design and analysis of a smart graded fiber-reinforced composite laminated plate|-0-|2015|-0-|Composite Structures|-0-|124|-0-||-0-|176|-0-|195|-0-||-0-|0|-0-|
[1653]	2|-0-|B. Bharat, B. S. Kiran, D. Bandopadhya|-0-|Design and Development of a Mobile Robot for Material Handling,|-0-|2015|-0-|Journal of Advancement in Robotics|-0-|3|-0-|3|-0-|1|-0-|14|-0-||-0-|0|-0-|
[1654]	2|-0-|Biswajit Parida, Shiv Dayal Vishwakarma and Sukhomay Pal|-0-|Design and Development of Fixture and Force Measuring System for Friction Stir Welding Process Using Strain Gauges|-0-|2015|-0-|Journal of Mechanical Science and Technology|-0-|29|-0-|2|-0-|739|-0-|749|-0-||-0-|0|-0-|
[1655]	2|-0-|Panda S, Reddy N. H. and Kumar A. S. P.|-0-|Design and finite element analysis of a short piezoelectric fiber-reinforced composite actuator|-0-|2015|-0-|Archive of Applied Mechanics|-0-|85|-0-|5|-0-|691|-0-|711|-0-||-0-|0|-0-|
[1656]	2|-0-|Sachin Singh, , M. Ravi Sankar|-0-|Design and Performance Evaluationof Abrasive Flow Finishing Process during Finishing of Stainless Steel Tube Process during Finishing of Stainless Steel Tubes|-0-|2015|-0-|Materials Today:Procedia|-0-||-0-||-0-|3161|-0-|3169|-0-||-0-|0|-0-|
[1657]	2|-0-|Sekhar BS, Muthukumar P|-0-|Development of Double-Stage Metal Hydride based Hydrogen Compressor for Heat Transformer Application,|-0-|2015|-0-|Journal of Energy Engineering|-0-|141|-0-|4|-0-|04014049-1|-0-|04014049-6|-0-||-0-|0|-0-|
[1658]	2|-0-|A. Muthuraja and S. Senthilvelan|-0-|Development of tungsten carbide based self lubricant cutting tool material: Preliminary investigation|-0-|2015|-0-|International Journal of Refractory Metals and Hard Materials|-0-|48|-0-||-0-|89|-0-|96|-0-||-0-|0|-0-|
[1659]	2|-0-|Sajan Kapil, Peter Eberhard and Santosha K. Dwivedy|-0-|Dynamic Analysis of Cold-Rolling Process Using the Finite-Element Method|-0-|2015|-0-|ASME, J. Manuf. Sci. Eng|-0-|138|-0-|4|-0-|041002-1|-0-|041002-10|-0-||-0-|0|-0-|
[1660]	2|-0-|D. Chatterjee and G. Biswas|-0-|Dynamic behavior of flow around rows of square cylinders kept in staggered arrangement|-0-|2015|-0-|Journal of Wind Engineering and Industrial Aerodynamics|-0-|136|-0-|1|-0-|1|-0-|11|-0-||-0-|0|-0-|
[1661]	2|-0-|Varma, N., Dulhani, J. P., Dalal, A., Sarkar, S., and Ganguly, S.|-0-|Effect of Channel Confinement on Mixed Convective Flow Past an Equilateral Triangular Cylinder|-0-|2015|-0-|ASME Journal of Heat Transfer|-0-|137|-0-|12|-0-|121013|-0-||-0-||-0-|0|-0-|
[1662]	2|-0-|C Patel, S D Kore|-0-|Effect of Frequency on electromagnetic expansion of thin tubes|-0-|2015|-0-|Journal of Machining and Forming Technologies|-0-|7|-0-|2-Jan|-0-||-0-||-0-||-0-|0|-0-|
[1663]	2|-0-|PhyuPhyu Thant, P.S.Robi and P. Mahanta|-0-|Effect of Incline in an Inclined Bubbling Fluidized Bed Paddy Dryer|-0-|2015|-0-|International Journal of Scientific Engineering and Technology Research|-0-|4|-0-|6|-0-|1190|-0-|1196|-0-||-0-|0|-0-|
[1664]	2|-0-|Dawit.G.Gunjo,P.K.Mahanta,P.S.Robi|-0-|Effect of pitch on heat transfer characteristic of helical coils to be used for biogas production|-0-|2015|-0-|Int. Journal of Res. Engg., and Technology|-0-|4|-0-|0|-0-|355|-0-|362|-0-||-0-|0|-0-|
[1665]	2|-0-|PhyuPhyu Thant, P. Mahanta and P.S. Robi|-0-|Effect of Spirals in an Inclined Bubbling Fluidized Bed Paddy Dryer|-0-|2015|-0-|International Journal of Engineering Research and Technology|-0-|4|-0-|6|-0-|270|-0-|277|-0-||-0-|0|-0-|
[1666]	2|-0-|Bhardwaj, S., and Dalal, A.|-0-|Effect of Undulations on the Natural Convection Heat Transfer and Entropy Generation Inside Porous Right-angled Triangular Enclosure|-0-|2015|-0-|Numerical Heat Transfer:?Part A|-0-|67|-0-|9|-0-|972|-0-|991|-0-||-0-|0|-0-|
[1667]	2|-0-|R. Tiwari and V. Talatam|-0-|Estimation of Speed-Dependent Bearing Dynamic Parameters in Rigid Rotor Systems Levitated by Electromagnetic Bearings|-0-|2015|-0-|Mechanism and Machine Theory|-0-|92|-0-||-0-|100|-0-|112|-0-||-0-|0|-0-|
[1668]	2|-0-|A. Hens, G. Biswas and S. De|-0-|Evaporation of water droplets on Pt-surface in presence of external electric field ? A molecular dynamics study|-0-|2015|-0-|The Journal of Chemical Physics|-0-|143|-0-|9|-0-|094702-1|-0-|094702-1 1|-0-||-0-|0|-0-|
[1669]	2|-0-|V. Satheeshkumar, R. Ganesh Narayanan|-0-|Experimental evaluation and prediction of deep drawability of adhesive bonded steel sheets|-0-|2015|-0-|Materialwissenschaft und Werkstofftechnik|-0-|46|-0-|7|-0-|713|-0-|735|-0-||-0-|0|-0-|
[1670]	2|-0-|B. Nayak, S. K. Dwivedy, K.S.R.K. Murthy|-0-|Fabrication and characterization of magnetorheological elastomer with carbon black|-0-|2015|-0-|Journal of Intelligent Material Systems and Structures|-0-|26|-0-|7|-0-|830|-0-|839|-0-||-0-|0|-0-|
[1671]	2|-0-|S Kirtania and D Chakraborty|-0-|Failure analysis of carbon nanotube/epoxy composites having a broken carbon nanotube|-0-|2015|-0-|Journal of Reinforced Plastics and Composites|-0-|34|-0-|19|-0-|1639|-0-|1647|-0-||-0-|0|-0-|
[1672]	2|-0-|S.M.kamal and U.S.Dixit|-0-|Flexibility study of thermal autofrettage of thick-walled cylinders.|-0-|2015|-0-|ASME Journal of Pressure Vessel Technology|-0-|137|-0-|6|-0-||-0-||-0-||-0-|0|-0-|
[1673]	2|-0-|Dulhani, J. P., and Dalal, A.|-0-|Flow past an equilateral triangular bluff obstacle: computational study of the effect of thermal Buoyancy on flow physics and heat transfer|-0-|2015|-0-|?Numerical Heat Transfer:Part A|-0-|67|-0-|4|-0-|476|-0-|495|-0-||-0-|0|-0-|
[1674]	2|-0-|Perumalla Janaki Ramulu, Satish V. Kailas, R. Ganesh Narayanan|-0-|Formability of friction stir welded sheets made of AA 6061-T6 at different weld orientations and weld locations|-0-|2015|-0-|International Journal Materials and Product Technology|-0-|50|-0-|2|-0-|147|-0-|160|-0-||-0-|0|-0-|
[1675]	2|-0-|V. Satheeshkumar, R. Ganesh Narayanan|-0-|Forming performance of adhesive bonded steel sheets reinforced with metallic wires|-0-|2015|-0-|Welding in the World: The International Journal of Materials Joining|-0-|59|-0-|6|-0-|883|-0-|900|-0-||-0-|0|-0-|
[1676]	2|-0-|Lintu Roy and S.K. Kakoty|-0-|Groove location for optimum performance of three- and four-lobe bearings using genetic algorithm|-0-|2015|-0-|Proceedings of the Institution of Mechanical Engineers, Part J: Journal of Engineering Tribology January 2015|-0-|229|-0-|1|-0-|47|-0-|63|-0-||-0-|0|-0-|
[1677]	2|-0-|Kumar A. M. S, Panda, S. and Chakraborty, D.|-0-|Harmonically exited nonlinear vibration of heated functionally graded plates integrated with piezoelectric composite actuator|-0-|2015|-0-|Journal of Intelligent Material Systems and Structures|-0-|26|-0-|8|-0-|931|-0-|951|-0-||-0-|0|-0-|
[1678]	2|-0-|Deepak Kumar Yaduwanshi, Swarup Bag and Sukhomay Pal|-0-|Heat transfer analyses in friction stir welding of aluminum alloy|-0-|2015|-0-|I Mech. E Part B: Journal of Engineering Manufacture|-0-|229|-0-|10|-0-|1722|-0-|1733|-0-||-0-|0|-0-|
[1679]	2|-0-|AmitavaGhatak and P.S.Robi|-0-|High-temperature Deformation Behavior of HP40Nb, Micro-alloyed Reformer Steel|-0-|2015|-0-|Metallography. Microstructure and Analysis|-0-|4|-0-|6|-0-|508|-0-|517|-0-||-0-|0|-0-|
[1680]	2|-0-|Dawit . G. Gunjo, P. K. Mahanta, P. S. Robi|-0-|Impact of Ambient Conditions and Top Heat loss on Useful Energy of Flat Plate Solar Collectors|-0-|2015|-0-|International Journal of Emerging Trends in Electrical and Electronics|-0-|11|-0-|0|-0-|209|-0-|213|-0-||-0-|0|-0-|
[1681]	2|-0-|B J Bora and U K Saha|-0-|Improving the performance of a biogas powered dual fuel diesel engine using emulsified rice bran biodiesel as pilot fuel through adjustment of compression ratio and injection timing|-0-|2015|-0-|ASME Journal of Engineering for Gas Turbines and Power|-0-|137|-0-||-0-|1|-0-|14|-0-||-0-|0|-0-|
